Nome;Link;Avaliacao;Quantidade de Avaliações;Parcelas;Preço Parcelado;Preço a Vista;Site;Data da Coleta
Smartphone Xiaomi Redmi 12C 4G - 64GB + 3GB Ram (Ocean Blue)(2212ARNC4L)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-12C-2212ARNC4L/dp/B0BX4RQWLM/ref=sr_1_168?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-168&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,5;134;em até 12x de R$ 65,13 com juros;65,13;697,89;Amazon;18/11/2024 20:43:35
"Smartphone Asus Zenfone 10, Snapdragon 8 Gen 2, 8GB, 256 GB, Android 12, Tela 5,92"" Amoled, Midnight Black - AI2302-2A061BR  ";https://www.amazon.com.br/Smartphone-Zenfone-256gb-Snapdragon-Dupla/dp/B0CMV4JZ65/ref=sr_1_169?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-169&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,0;4;em até 10x de R$ 421,13 sem juros;421,13;4014,14;Amazon;18/11/2024 20:43:35
Smartphone Xiaomi 14T 512GB, 12GB Ram, 5G, Leica, Cinza - no Brasil  ;https://www.amazon.com.br/Smartphone-Xiaomi-512GB-Leica-Cinza/dp/B0DKMWXQ5S/ref=sr_1_170?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-170&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;0;0;em até 12x de R$ 358,30 com juros;358,3;3839,0;Amazon;18/11/2024 20:43:35
Apple iPhone 11 (64 GB) (PRODUCT) RED  ;https://www.amazon.com.br/Iphone-Apple-product-VermelhoTM-Desbloqueado/dp/B08MB34P9D/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-171;4,8;18.443;Esse item não tem opção de parcelamento;0,0;0,0;Amazon;18/11/2024 20:43:35
Smartphone Gamer ROG Phone 6D Ultimate AI2203-3E033BR MEDIATEK MEDIATEK 9000+ (MT6983) / 16 GB / 512 GB/Android 12 / Cinza/SIM (Nano) / SIM (Nano)  ;https://www.amazon.com.br/Smartphone-Ultimate-AI2203-3E033BR-MEDIATEK-Android/dp/B0BQ3QDT6J/ref=sr_1_172?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-172&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;0;0;em até 10x de R$ 949,90 sem juros;949,9;8549,1;Amazon;18/11/2024 20:43:35
Celular Flip Vita Multilaser Dual Chip MP3 Azul - P9020  ;https://www.amazon.com.br/Multilaser-Flip-Celular-Vita-Dual/dp/B074T48Z3W/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-173&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74;4,3;4.019;em até 4x de R$ 51,15 sem juros;51,15;204,51;Amazon;18/11/2024 20:43:35
Xiaomi Redmi Note 11 com NFC 4GB Ram 128GB Rom - Twilight Blue  ;https://www.amazon.com.br/Xiaomi-Redmi-Note-com-128GB/dp/B09T6GP7PW/ref=sr_1_174?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-174&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,5;883;em até 10x de R$ 125,28 sem juros;125,28;1251,99;Amazon;18/11/2024 20:43:35
i2GO, Cordão Para Smartphone Preto com Cinza  ;https://www.amazon.com.br/i2GO-Cord%C3%A3o-Smartphone-Preto-Cinza/dp/B0DHY3Y2DR/ref=sr_1_175?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-175&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9;0;0;em até 2x de R$ 34,95 sem juros;34,95;69,9;Amazon;18/11/2024 20:43:35
Smartphone Xiaomi Redmi Note 11s Dual Sim 128gb Rom 6GB Ram - Cor Cinza  ;https://www.amazon.com.br/Xiaomi-Redmi-Note-Graphite-Smartphone/dp/B09R4LXD5H/ref=sr_1_176?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-176;4,7;1.476;Esse item não tem opção de parcelamento;0,0;0,0;Amazon;18/11/2024 20:43:35
Smartphone Nokia C01 Plus 32GB, 4G, Tela 5.45�, Dual Chip, 1GB RAM, C�mera 5.0MP + Selfie 5.0MP  ;https://www.amazon.com.br/Nokia-Brasil-Smartphone-C%C3%A2mera-Traseira/dp/B09G77T5NH/ref=sr_1_177?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-177;4,0;243;Esse item não tem opção de parcelamento;0,0;0,0;Amazon;18/11/2024 20:43:35
"Samsung Celular Galaxy A55 5G, Câmera Tripla até 50MP, Tela 6.6"", 128GB Azul Claro  ";https://www.amazon.com.br/Samsung-Celular-Galaxy-C%C3%A2mera-Tripla/dp/B0CY18QWXK/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-178&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,8;29;em até 10x de R$ 229,75 sem juros;229,75;2297,32;Amazon;18/11/2024 20:43:35
Smartphone Xiaomi Redmi 9A 32GB 2GB RAM Dual Chip - Cinza  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Vers%C3%A3o-Global/dp/B08CGXVPXW/ref=sr_1_179?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-179;4,5;5.554;Esse item não tem opção de parcelamento;0,0;0,0;Amazon;18/11/2024 20:43:35
Smartphone Xiaomi POCO X6 Pro 5G, 12 GB+512 GB cinza  ;https://www.amazon.com.br/Smartphone-Xiaomi-POCO-Pro-cinza/dp/B0CR17BMLT/ref=sr_1_180?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-180&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,7;445;em até 12x de R$ 231,28 com juros;231,28;2478,0;Amazon;18/11/2024 20:43:35
"Smartphone Samsung Galaxy S24 Ultra, Galaxy AI, Selfie de 12MP, Tela de 6.8"" 1-120Hz, 512GB, 12GB RAM - Titânio Cinza  ";https://www.amazon.com.br/Smartphone-Samsung-Galaxy-Selfie-1-120Hz/dp/B0CQD8Z4F6/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-181&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,8;495;em até 12x de R$ 673,06 com juros;673,06;7211,45;Amazon;18/11/2024 20:43:35
Xiaomi POCOPHONE X5 5G (8+256GB, Preto)  ;https://www.amazon.com.br/Xiaomi-Smartphone-Memory-Display-5000mAh/dp/B0BRQKGTVM/ref=sr_1_182?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-182&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,7;5.930;em até 12x de R$ 157,64 com juros;157,64;1689,0;Amazon;18/11/2024 20:43:35
Realme C67 Dual SIM 256 GB verde 8 GB RAM  ;https://www.amazon.com.br/Realme-C67-Dual-SIM-verde/dp/B0CWD137SR/ref=sr_1_183?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-183;4,7;318;Esse item não tem opção de parcelamento;0,0;0,0;Amazon;18/11/2024 20:43:35
"Smartphone Samsung Galaxy S24+, Galaxy AI, Selfie de 12MP, Tela de 6.7"" 1-120Hz, 512GB, 12GB RAM - Preto  ";https://www.amazon.com.br/Smartphone-Samsung-Galaxy-Selfie-1-120Hz/dp/B0CQDCDMJQ/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-184&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,7;150;em até 12x de R$ 469,63 sem juros;469,63;5634,68;Amazon;18/11/2024 20:43:35
Apple iPhone 16 (128 GB) – Preto  ;https://www.amazon.com.br/Apple-iPhone-16-128-GB/dp/B0DGML9C16/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-185&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,0;20;em até 12x de R$ 578,74 sem juros;578,74;6249,89;Amazon;18/11/2024 20:43:35
Apple iPhone 14 Plus (128 GB) – Meia-Noite  ;https://www.amazon.com.br/Apple-iPhone-Plus-128-Cinza-Escuro/dp/B07DNQQT62/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-186&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,8;9.253;em até 12x de R$ 398,12 sem juros;398,12;4299,0;Amazon;18/11/2024 20:43:35
Smartphone Xiaomi Redmi Note 11S 6GB RAM 128GB Cinza Grafite (Cinza)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-128GB-Graphite/dp/B09XPSCPLK/ref=sr_1_187?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-187&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,7;5.316;em até 10x de R$ 94,81 sem juros;94,81;948,01;Amazon;18/11/2024 20:43:35
AOCHUAN Estabilizador Gimbal de 3 eixos para smartphone, Gimbal com luz de preenchimento magnético RGB, roda de foco de rastreamento facial dobrável para iPhone e Android, gimbal de gravação vlog, kit  ;https://www.amazon.com.br/AOCHUAN-Estabilizador-smartphone-preenchimento-rastreamento/dp/B0CKBY4B1B/ref=sr_1_188?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-188&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,1;886;em até 10x de R$ 63,59 sem juros;63,59;635,45;Amazon;18/11/2024 20:43:35
Apple iPhone 15 (256 GB) — Azul  ;https://www.amazon.com.br/Apple-iPhone-15-256-GB/dp/B0CP6BZHK3/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-189&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,8;2.708;em até 12x de R$ 524,82 sem juros;524,82;5499,0;Amazon;18/11/2024 20:43:35
Samsung Galaxy S23 Ultra 5G 256GB Tela 6.8'' 12GB RAM IP68 Processador Qualcomm Snapdragon 8 Gen 2 Câmera Quádrupla de até 200MP + Selfie 12MP - Preto  ;https://www.amazon.com.br/Samsung-Processador-Qualcomm-Snapdragon-Qu%C3%A1drupla/dp/B0BRT5Y13B/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-190&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,8;1.766;em até 12x de R$ 458,25 sem juros;458,25;4949,1;Amazon;18/11/2024 20:43:35
Apple iPhone 16 Pro (1 TB) – Titânio-deserto  ;https://www.amazon.com.br/Apple-iPhone-16-Pro-Tit%C3%A2nio-deserto/dp/B0DGMJVFGC/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.tgp3laBTBzUG7mXWqqXG6NTsDYeRrdhvx7pAbhmtd1wqLl1Zxi1nbZjIyt9Twm9Md_Dnmc8BPndjBji3KBZqQMrnrcDiRqtmBIr7vPqf2qc08QmcI9799AlW1vf04eYkc_kOntHOlMujgo6vbYB-NqV7MDbSr4k3u_SR-z-kaE58hMFscxGGvVXncdbyZ-iyrtDexEFbRExFkAeeMQqoDwZp6smPcb5F8STpM1IubPt2sA8xP8Bi1fPFuEDi4HCd1vym_uwz7DXBWgTeWMe74CErO48r1yNgxZEURCq5h6Y.04LiDpxhRIA5mRJriJSISuYdYK2xAfIZ4-oegB4cRdU&dib_tag=se&keywords=smartphone&qid=1731973391&sr=8-191&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;5,0;5;em até 12x de R$ 1.191,58 sem juros;1191,58;13005,3;Amazon;18/11/2024 20:43:35
