Nome;Link;Avaliacao;Quantidade de Avaliações;Parcelas;Preço Parcelado;Preço a Vista;Site;Data da Coleta
Samsung Galaxy S23 Ultra 5G 256GB Tela 6.8'' 12GB RAM IP68 Processador Qualcomm Snapdragon 8 Gen 2 Câmera Quádrupla de até 200MP + Selfie 12MP - Preto  ;https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTozMjM5MzI3ODcyODMxNTc4OjE3MzIzMTQxODE6c3BfbXRmOjMwMDUwODc0ODg5MDUwMjo6MDo6&url=%2FSamsung-Processador-Qualcomm-Snapdragon-Qu%25C3%25A1drupla%2Fdp%2FB0BRT5Y13B%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU%26dib_tag%3Dse%26keywords%3Dsmartphone%26qid%3D1732314181%26sr%3D8-21-spons%26ufe%3Dapp_do%253Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1;4,8;1.789;em até 12x de R$ 408,25 sem juros;408,25;4654,05;Amazon;22/11/2024 19:23:51
Samsung Galaxy S23 5G 256GB Tela 6.1'' 8GB RAM IP68 Processador Qualcomm Snapdragon 8 Gen 2 Câmera Tripla de até 50MP + Selfie 12MP - Preto  ;https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTozMjM5MzI3ODcyODMxNTc4OjE3MzIzMTQxODE6c3BfbXRmOjMwMDUwODc0ODg5MDYwMjo6MDo6&url=%2FSamsung-Galaxy-Processador-Qualcomm-Snapdragon%2Fdp%2FB0BRT4SYBW%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU%26dib_tag%3Dse%26keywords%3Dsmartphone%26qid%3D1732314181%26sr%3D8-22-spons%26ufe%3Dapp_do%253Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1;4,8;1.817;em até 12x de R$ 260,33 sem juros;260,33;2811,56;Amazon;22/11/2024 19:23:51
Apple iPhone 16 (128 GB) – Preto  ;https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTozMjM5MzI3ODcyODMxNTc4OjE3MzIzMTQxODE6c3BfbXRmOjMwMDQyOTUzMzk3MDcwMjo6MDo6&url=%2FApple-iPhone-16-128-GB%2Fdp%2FB0DGML9C16%2Fref%3Dsr_1_23_sspa%3Fdib%3DeyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU%26dib_tag%3Dse%26keywords%3Dsmartphone%26qid%3D1732314181%26sr%3D8-23-spons%26ufe%3Dapp_do%253Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1;4,2;15;em até 12x de R$ 574,02 sem juros;574,02;6199,02;Amazon;22/11/2024 19:23:51
Smartphone F Pro 2 32 GB + 1GB RAM 4G Tela 5.5 Câmera, 8 MP + 5MP Frontal Processador Quad Core Multilaser - P9153  ;https://www.amazon.com.brjavascript:void(0);3,0;22;em até 5x de R$ 59,98 sem juros;59,98;299,9;Amazon;22/11/2024 19:23:51
"Celular Samsung Galaxy A15 5G 256GB, 8GB RAM, Tela Infinita de 6.5"" Azul Escuro  ";https://www.amazon.com.br/Celular-Samsung-Galaxy-Infinita-Escuro/dp/B0CVSG6W9D/ref=sr_1_25?dib=eyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU&dib_tag=se&keywords=smartphone&qid=1732314181&sr=8-25&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,8;54;em até 12x de R$ 117,41 com juros;117,41;1258,0;Amazon;22/11/2024 19:23:51
"Smartphone INFINIX SMART 8 Pro, 256GB, 4GB RAM, 5000mAh, Câmera Dupla 50MP Ring Flashlight e Selfie 8MP, Tela Magic Ring 6.6"" 90Hz, 5000mAh, Preto.  ";https://www.amazon.com.br/Smartphone-INFINIX-5000mAh-C%C3%A2mera-Flashlight/dp/B0CLVLBVCP/ref=sr_1_26?dib=eyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU&dib_tag=se&keywords=smartphone&qid=1732314181&sr=8-26&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,8;7;em até 10x de R$ 75,58 sem juros;75,58;754,99;Amazon;22/11/2024 19:23:51
Smartphone Motorola Edge 40 Neo 256GB 8GB RAM + 8GB RAM Boost Caneel Bay - Vegan Leather  ;https://www.amazon.com.br/Smartphone-Motorola-Edge-256GB-Caneel/dp/B0CGVWDTTL/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU&dib_tag=se&keywords=smartphone&qid=1732314181&sr=8-27&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,7;1.719;em até 12x de R$ 147,13 sem juros;147,13;1677,28;Amazon;22/11/2024 19:23:51
"Celular Samsung Galaxy A15 256GB, 8GB RAM, Tela Infinita de 6.5"" Azul Escuro  ";https://www.amazon.com.br/Celular-Samsung-Galaxy-Infinita-Escuro/dp/B0CVSFSZKS/ref=sr_1_28?dib=eyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU&dib_tag=se&keywords=smartphone&qid=1732314181&sr=8-28&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,7;52;em até 10x de R$ 105,70 sem juros;105,7;1057,0;Amazon;22/11/2024 19:23:51
"Smartphone Samsung Galaxy A06 128GB, 4GB RAM, Processador Octa-Core, Bateria de 5000mAh, Tela Infinita de 6.7"", Câmera Traseira Dupla, Dual Chip - Verde Claro  ";https://www.amazon.com.br/Smartphone-Processador-Octa-Core-Infinita-Traseira/dp/B0DGHQSDPT/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU&dib_tag=se&keywords=smartphone&qid=1732314181&sr=8-29&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;5,0;2;em até 12x de R$ 64,42 sem juros;64,42;730,0;Amazon;22/11/2024 19:23:51
"Smartphone Xiaomi Redmi 13C 128GB Tela 6.74"" 4G Wi-Fi Dual Chip 4GB RAM Câmera Dupla + Selfie 8MP - Preto  ";https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-C%C3%A2mera-Selfie/dp/B0CZS31P6D/ref=sr_1_30?dib=eyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU&dib_tag=se&keywords=smartphone&qid=1732314181&sr=8-30&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,4;287;em até 12x de R$ 76,52 com juros;76,52;819,9;Amazon;22/11/2024 19:23:51
Smartphone Xiaomi POCO X6 5G 8GB+256GB NFC Snapdragon 7s Gen 2 Smartphone 120Hz FioW AMOLED 64MP Câmera tripla com OIS (preto)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Snapdragon-AMOLED-C%C3%A2mera/dp/B0CR1HHR1F/ref=sr_1_31?dib=eyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU&dib_tag=se&keywords=smartphone&qid=1732314181&sr=8-31&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,7;1.906;em até 12x de R$ 150,82 com juros;150,82;1616,0;Amazon;22/11/2024 19:23:51
Smartphone Xiaomi Redmi Note 13 Pro 4G 8+256 GB, MediaTek, Helio G99-Ultra, Câmera OIS de 200 MP, Carregamento Turbo 67W, Tela AMOLED 6,67 “, NFC, (Preto)  ;https://www.amazon.com.br/Smartphone-Xiaomi-MediaTek-G99-Ultra-Carregamento/dp/B0CQKCQ8PH/ref=sr_1_32?dib=eyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU&dib_tag=se&keywords=smartphone&qid=1732314181&sr=8-32&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,7;993;em até 12x de R$ 139,53 com juros;139,53;1495,0;Amazon;22/11/2024 19:23:51
"Samsung Galaxy A55 5G, Câmera Tripla Traseira de até 50MP, Selfie de 32MP, Nightography, Apagador de objetos, Design em metal e vidro, IP67, Super AMOLED 6.6"" 120Hz Vision Booster, 128GB - Azul Escuro  ";https://www.amazon.com.br/Samsung-Traseira-Nightography-Apagador-objetos/dp/B0CX259H7F/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU&dib_tag=se&keywords=smartphone&qid=1732314181&sr=8-33&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,8;1.485;em até 10x de R$ 174,90 sem juros;174,9;1749,0;Amazon;22/11/2024 19:23:51
Smartphone Xiaomi Redmi Note 13 8+256G Powerful Snapdragon® performance 120Hz FHD+ AMOLED display 33W fast charging with 5000mAh battery No NFC (Green)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Powerful-Snapdragon%C2%AE-performance/dp/B0CT93F3T5/ref=sr_1_34?dib=eyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU&dib_tag=se&keywords=smartphone&qid=1732314181&sr=8-34&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,7;1.078;em até 12x de R$ 110,87 com juros;110,87;1187,9;Amazon;22/11/2024 19:23:51
Smartphone Xiaomi Redmi Note 13, 8+256G modelo 23129RA5FL, verde  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-modelo-23129RA5FL/dp/B0CQYWG2T8/ref=sr_1_35?dib=eyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU&dib_tag=se&keywords=smartphone&qid=1732314181&sr=8-35&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,8;1.230;em até 12x de R$ 107,80 com juros;107,8;1155,0;Amazon;22/11/2024 19:23:51
Smartphone Motorola Edge 50 Fusion 5G - 256GB 8GB RAM + 8GB RAM Boost 50MP Sony AI Camera IP68 NFC Blue Teal  ;https://www.amazon.com.br/Smartphone-Motorola-Edge-50-Fusion/dp/B0D54KKDGV/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU&dib_tag=se&keywords=smartphone&qid=1732314181&sr=8-36&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,7;110;em até 12x de R$ 182,95 sem juros;182,95;2159,11;Amazon;22/11/2024 19:23:51
Smartphone Xiaomi Redmi Note 13 Pro 5G 8GB+256GB Snapdragon 7s Gen 2, Câmera 200MP OIS, Carregamento Turbo 67W, 120Hz, AMOLED, NFC... (Preto)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Snapdragon-C%C3%A2mera-Carregamento/dp/B0CSFVKV5S/ref=sr_1_37?dib=eyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU&dib_tag=se&keywords=smartphone&qid=1732314181&sr=8-37&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,8;2.834;em até 12x de R$ 179,20 com juros;179,2;1920,0;Amazon;22/11/2024 19:23:51
Smartphone Xiaomi POCO X6 Pro 5G 12GB+512GB NFC Dimensity 8300-Ultra 64MP câmera tripla 67W 120Hz AMOLED (Preto)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Dimensity-8300-Ultra-c%C3%A2mera/dp/B0CMJL7XTZ/ref=sr_1_38?dib=eyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU&dib_tag=se&keywords=smartphone&qid=1732314181&sr=8-38&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,7;2.163;em até 12x de R$ 213,73 com juros;213,73;2290,0;Amazon;22/11/2024 19:23:51
Smartphone Xiaomi Redmi 14C Starry Blue (Azul) 8GB RAM 256GB ROM  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Starry-256GB/dp/B0DHZFKSSK/ref=sr_1_39?dib=eyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU&dib_tag=se&keywords=smartphone&qid=1732314181&sr=8-39&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,2;5;em até 12x de R$ 94,26 com juros;94,26;1010,0;Amazon;22/11/2024 19:23:51
"Smartphone Xiaomi POCO C65 6GB+128GB MediaTek Helio G85 Octa Core 5000mAh 6.74"" 90Hz HD+ display 50MP Camera NFC  ";https://www.amazon.com.br/Smartphone-Xiaomi-C65-MediaTek-5000mAh/dp/B0CMRV3KWB/ref=sr_1_40?dib=eyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU&dib_tag=se&keywords=smartphone&qid=1732314181&sr=8-40&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,5;689;em até 10x de R$ 89,99 sem juros;89,99;899,45;Amazon;22/11/2024 19:23:51
Smartphone Xiaomi Redmi Note 13 4G 8+256 GB, preto  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Note-preto/dp/B0CPT8SK6H/ref=sr_1_41?dib=eyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU&dib_tag=se&keywords=smartphone&qid=1732314181&sr=8-41&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,7;3.590;em até 12x de R$ 106,39 com juros;106,39;1139,99;Amazon;22/11/2024 19:23:51
Smartphone Redmi 14C 8GB RAM 256GB ROM Midnight Black (Preto)  ;https://www.amazon.com.br/Smartphone-Redmi-256GB-Midnight-Black/dp/B0DJ9X3XBX/ref=sr_1_42?dib=eyJ2IjoiMSJ9.sr_Ma6vakUaO2nWx5dw64vzuNHt5f-UpWLKjUiFa-DW58fjeHo60Clcbm8sFch0EPJjiDA5t-VBSpcS-_R6F3c0m43KiXnN5DqSjfyvX8dtkPdl3FEED8WLGemDPBCB4IU4TWcrlz5r14bF6BMSSu_IjpBy6pQ0_07fnIRSHADtsF912UgPlunIhwWdiIFqiEXpKlqIzuKpwFydhCwrdFLMIMvRf-69v_dV09iQe6MMcvhjJRB8JTk4kRZI28F5YEXWrfZbirdcKntocHY7bl9g2GhsiCBIZGTiPDojojXo.gYGeGXuQZ9upEKtnQlsPa4DmcbD4Xl-siFlqMx2CppU&dib_tag=se&keywords=smartphone&qid=1732314181&sr=8-42&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;5,0;3;em até 12x de R$ 93,98 com juros;93,98;1007,0;Amazon;22/11/2024 19:23:51
