Nome;Link;Avaliacao;Quantidade de Avaliações;Parcelas;Preço Parcelado;Preço a Vista;Site;Data da Coleta
Smartphone Motorola Moto E22 4G 128GB 4GB RAM Preto  ;https://www.amazon.com.br/Smartphone-Motorola-Moto-128GB-Preto/dp/B0BSXQP3NW/ref=sr_1_266?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-266;4,6;2.744;Esse item não tem opção de parcelamento;0,0;0,0;Amazon;18/11/2024 20:23:40
Smartphone Nokia C21 Plus 4G 128GB Tela HD+ 6,5” Câm Dupla 13MP Android Bateria de 2 dias de duração + Capa/Película/Fone/Carregador - Azul - NK097  ;https://www.amazon.com.br/Smartphone-Nokia-Android-Pel%C3%ADcula-Carregador/dp/B0BWKB3D7L/ref=sr_1_267?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-267;4,2;36;Esse item não tem opção de parcelamento;0,0;0,0;Amazon;18/11/2024 20:23:40
Smartphone Xiaomi Redmi 12C 64GB - 3GB de RAM (verde menta)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-12C-64GB/dp/B0C5LY2SGR/ref=sr_1_268?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-268&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,5;16;em até 10x de R$ 85,90 sem juros;85,9;859,0;Amazon;18/11/2024 20:23:40
OtterBox COMMUTER SERIES for iPhone 14 Pro Max (ONLY) - DONT BE BLUE (Blue)  ;https://www.amazon.com.br/OtterBox-COMMUTER-iPhone-Pro-ONLY/dp/B0B7CB4N54/ref=sr_1_269?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-269&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74;4,6;1.283;em até 4x de R$ 56,57 sem juros;56,57;226,22;Amazon;18/11/2024 20:23:40
i2GO, Cordão Para Smartphone Preto com Cinza  ;https://www.amazon.com.br/i2GO-Cord%C3%A3o-Smartphone-Preto-Cinza/dp/B0DHY3Y2DR/ref=sr_1_270?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-270&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9;0;0;em até 2x de R$ 34,95 sem juros;34,95;69,9;Amazon;18/11/2024 20:23:40
Xiaomi Redmi Note 12 Pro 4G, Dual SIM, 256 GB/8 GB de RAM, tela de 6,67 polegadas, azul glaciar  ;https://www.amazon.com.br/Xiaomi-Redmi-Note-256GB-Glacier/dp/B0C21S3R8J/ref=sr_1_271?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-271;4,7;972;Esse item não tem opção de parcelamento;0,0;0,0;Amazon;18/11/2024 20:23:40
Movo X1-Mini microfone espingarda de vídeo para câmera – Supercardioide 3,5 mm/USB-C Microfone analógico/digital para DSLR, iPhone e smartphones Android, computadores – Compatível com Canon EOS,  ;https://www.amazon.com.br/Movo-X1-Mini-microfone-espingarda-c%C3%A2mera/dp/B0D79SLYRG/ref=sr_1_272?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-272&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,7;39;em até 10x de R$ 87,10 sem juros;87,1;870,91;Amazon;18/11/2024 20:23:40
"Smartphone Realme 12 5g Dual Sim 6.72"" 8GB/256gb Woodland Green, Verde  ";https://www.amazon.com.br/Smartphone-Realme-256gb-Woodland-Green/dp/B0D25T7L7P/ref=sr_1_273?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-273&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;1,7;8;em até 12x de R$ 158,65 com juros;158,65;1699,9;Amazon;18/11/2024 20:23:40
Power Bank, Carregador Portátil de 20000mAh com Carga Rápida, Múltiplas Portas, Design Leve e Proteção Inteligente para Dispositivos iOS e Android/USB/Type-C/Preto/(MD-12410)  ;https://www.amazon.com.br/Carregador-Port%C3%A1til-M%C3%BAltiplas-Inteligente-Dispositivos/dp/B0DK955PFD/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-274&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9;0;0;em até 2x de R$ 44,00 sem juros;44,0;88,0;Amazon;18/11/2024 20:23:40
Smartphone Motorola Edge 50 Ultra 5G 512GB 24GB Ram Boost 50MP Ultra-Pixel AI Camera IP68 NFC - Black - Vegan Leather  ;https://www.amazon.com.br/Smartphone-Motorola-Ultra-Ultra-Pixel-Camera/dp/B0DJPLN6SB/ref=sr_1_275?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-275&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;0;0;em até 12x de R$ 494,57 com juros;494,57;5299,0;Amazon;18/11/2024 20:23:40
Smartphone Redmi Note 11 4 GB RAM 128 GB ROM Star Blue  ;https://www.amazon.com.br/Smartphone-Redmi-Note-11-128GB/dp/B09QSCYS1J/ref=sr_1_276?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-276&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,7;3.687;em até 10x de R$ 123,18 sem juros;123,18;1230,99;Amazon;18/11/2024 20:23:40
Moto g32 128 GB - Vermelho  ;https://www.amazon.com.br/Moto-g32-128-GB-Vermelho/dp/B0BGVGQ8MR/ref=sr_1_277?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-277;4,7;125;Esse item não tem opção de parcelamento;0,0;0,0;Amazon;18/11/2024 20:23:40
Smartphone Xiaomi Redmi Note 13 8+128GB Preto Preto Modelo 23129RA5FL  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Modelo-23129RA5FL/dp/B0CRK19S3M/ref=sr_1_278?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-278;5,0;1;Esse item não tem opção de parcelamento;0,0;0,0;Amazon;18/11/2024 20:23:40
"Samsung Celular Galaxy Z Flip6 5G, 256GB, 12GB RAM, Tela 6.7"", Câm. Dupla + Selfie 50MP, Galaxy AI - Cinza  ";https://www.amazon.com.br/Samsung-Celular-Galaxy-Flip6-Selfie/dp/B0D92PGCDK/ref=sr_1_279?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-279&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;0;0;em até 10x de R$ 549,90 sem juros;549,9;5499,0;Amazon;18/11/2024 20:23:40
Kit Capa Capinha Anti-Impacto + Película 3D Vidro Temperado Para Samsung Galaxy A15 4G/5G | Proteção Total | Transparente | Case Air Anti Impacto + Película De Vidro Temperado 3d Resistente  ;https://www.amazon.com.br/Anti-Impacto-Pel%C3%ADcula-Temperado-Transparente-Resistente/dp/B0DHHGLPKD/ref=sr_1_280?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-280;5,0;5;Esse item não tem opção de parcelamento;0,0;0,0;Amazon;18/11/2024 20:23:40
Samsung Galaxy A14 128GB 5G Wi-Fi Tela 6.6'' Dual Chip 4GB RAM Câmera Tripla + Selfie 13MP Bateria de 5000mAh - Prata  ;https://www.amazon.com.br/Samsung-Galaxy-C%C3%A2mera-Bateria-5000mAh/dp/B0BRQP25H5/ref=sr_1_281?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-281&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,7;980;em até 10x de R$ 146,90 sem juros;146,9;1469,0;Amazon;18/11/2024 20:23:40
Smartphone Xiaomi Redmi Note 11 6,43'' 4gb+128gb Cinza + Fone Bluetooth Xiaomi Earbuds Basic 2  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Bluetooth-Earbuds/dp/B09ZH3W1HF/ref=sr_1_282?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-282&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;0;0;em até 10x de R$ 199,80 sem juros;199,8;1998,0;Amazon;18/11/2024 20:23:40
Xiaomi Redmi 9 Activ Dual 4Gb Ram 64Gb - Carbon Black  ;https://www.amazon.com.br/Xiaomi-Redmi-Activ-Dual-64Gb/dp/B09GFPVD9Y/ref=sr_1_283?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-283&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,5;12.983;em até 12x de R$ 69,98 com juros;69,98;749,89;Amazon;18/11/2024 20:23:40
Apple iPhone 16 (256 GB) – Preto  ;https://www.amazon.com.br/Apple-iPhone-16-256-GB/dp/B0DJFSKVZ5/ref=sr_1_284?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-284&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;0;0;em até 10x de R$ 801,63 sem juros;801,63;6999,0;Amazon;18/11/2024 20:23:40
Adaptador universal de smartphone Celestron NexyZ, para telescópio ou luneta, preto  ;https://www.amazon.com.br/Celestron-NexYZ-Adaptador-universal-smartphone/dp/B07D7V3B8M/ref=sr_1_285?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-285&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,2;5.435;em até 10x de R$ 55,91 sem juros;55,91;559,1;Amazon;18/11/2024 20:23:40
Samsung Galaxy S24 Ultra 5G 512GB Titânio Preto  ;https://www.amazon.com.br/Samsung-Galaxy-Ultra-512GB-Tit%C3%A2nio/dp/B0CSNKMDBJ/ref=sr_1_286?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-286&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;0;0;em até 10x de R$ 729,00 sem juros;729,0;7290,0;Amazon;18/11/2024 20:23:40
"Samsung Celular Galaxy A35 5G, Câmera Tripla até 50MP, Tela 6.6"", 128GB Rosa  ";https://www.amazon.com.br/Samsung-Celular-Galaxy-C%C3%A2mera-Tripla/dp/B0CXV8P686/ref=sr_1_287?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-287&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,4;7;em até 12x de R$ 149,33 com juros;149,33;1599,99;Amazon;18/11/2024 20:23:40
Smartphone Xiaomi Redmi Note 13 4G 8+128GB Azul Modelo 23129RA5FL (23129RA5FL)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Modelo-23129RA5FL/dp/B0CRK499LG/ref=sr_1_288?dib=eyJ2IjoiMSJ9.yMBCKwDmzBRwLzFrynH5Q78Iife9TNoZfQxyVxuF1sYOd9EK8N-G3cD9WcFmZFSWnQYRBAiBiiSnLKnARvnQ3AOigdhgEGHsJBYfsGOjr8QUBRJEz8wCfIawnQCBDQcylfiKQ59OjnWmgkBW8SObFHA5HeZ_xetowttlb9xC5JACcymqPPub0Z7Jlzx4CHBDOfzEgCnS6l0kgyOo-RW8IdMKMqYHMLoyrNoy-7GNliDlFm6p_-Gcoy7XGr-VrlHCr6gByBa1ebFrzK_PhG7d9PepYWM6LvzuifCb7_saKcA.GbXWjnVLBTPAqNy4qO3u7bundFoQKvfKvanjZxWSotw&dib_tag=se&keywords=smartphone&qid=1731972210&sr=8-288&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;5,0;3;em até 12x de R$ 109,75 com juros;109,75;1175,93;Amazon;18/11/2024 20:23:40
Kit Capa Capinha Anti-Impacto + Película 3D Vidro Temperado Para Samsung Galaxy A15 4G/5G | Proteção Total | Transparente | Case Air Anti Impacto + Película De Vidro Temperado 3d Resistente  ;https://www.amazon.com.br/Anti-Impacto-Pel%C3%ADcula-Temperado-Transparente-Resistente/dp/B0DHHGLPKD/ref=sr_1_289?dib=eyJ2IjoiMSJ9.psuRgf9j6wsJaj55XgnGBQ7y6DP1hMFGHGoOSf6qxpFxlGi3_YZaNpvyYcC624ZmpDE_Ias6TKuJTQ-POa4ETEYZ1tRr9K9LUEFY0GZZp6p8uTbrYqRavRQk9vp8GiUwxetZahUQuHKhtHzyScCR3sjhDaYdXgGQz3nPZGs4lUcsMF3LLjf7ARjTuRho3LlGzQ-ZHEKfqEg3XlmBUpp8UeZY7MjDfra8KaOyf_fCYyNwCUoH5G7QiHnX5VUtj0ekvKVO6fzCBmUAl4A5WTwjMQ.r8dSSBijnJenybaEihnLPxdVLYbgXwfPIeVvGyP3O8M&dib_tag=se&keywords=smartphone&qid=1731972217&sr=8-289;5,0;5;Esse item não tem opção de parcelamento;0,0;0,0;Amazon;18/11/2024 20:23:40
